"axis","gene_set","rank","es"
"cum_abs_estimate_total","mediating_TRUE",27378,0.601045254208713
"cum_abs_estimate_total","mediating_TRUE",27391,0.600732159630066
"cum_abs_estimate_total","mediating_TRUE",27404,0.60041906505142
"cum_abs_estimate_total","mediating_TRUE",27417,0.600105970472772
"cum_abs_estimate_total","mediating_TRUE",27430,0.599792875894126
"cum_abs_estimate_total","mediating_TRUE",27443,0.599479781315479
"cum_abs_estimate_total","mediating_TRUE",27457,0.599142602538474
"cum_abs_estimate_total","mediating_TRUE",27470,0.598829507959827
"cum_abs_estimate_total","mediating_TRUE",27483,0.59851641338118
"cum_abs_estimate_total","mediating_TRUE",27496,0.598203318802533
"cum_abs_estimate_total","mediating_TRUE",27509,0.597890224223886
"cum_abs_estimate_total","mediating_TRUE",27522,0.597577129645239
"cum_abs_estimate_total","mediating_TRUE",27535,0.597264035066593
"cum_abs_estimate_total","mediating_TRUE",27548,0.596950940487946
"cum_abs_estimate_total","mediating_TRUE",27561,0.596637845909299
"cum_abs_estimate_total","mediating_TRUE",27574,0.596324751330652
"cum_abs_estimate_total","mediating_TRUE",27587,0.596011656752005
"cum_abs_estimate_total","mediating_TRUE",27600,0.595698562173358
"cum_abs_estimate_total","mediating_TRUE",27614,0.595361383396353
"cum_abs_estimate_total","mediating_TRUE",27627,0.595048288817706
"cum_abs_estimate_total","mediating_TRUE",27640,0.594735194239059
"cum_abs_estimate_total","mediating_TRUE",27653,0.594422099660412
"cum_abs_estimate_total","mediating_TRUE",27666,0.594109005081766
"cum_abs_estimate_total","mediating_TRUE",27679,0.593795910503119
"cum_abs_estimate_total","mediating_TRUE",27692,0.593482815924472
"cum_abs_estimate_total","mediating_TRUE",27705,0.593169721345825
"cum_abs_estimate_total","mediating_TRUE",27718,0.592856626767178
"cum_abs_estimate_total","mediating_TRUE",27731,0.592543532188531
"cum_abs_estimate_total","mediating_TRUE",27744,0.592230437609884
"cum_abs_estimate_total","mediating_TRUE",27758,0.591893258832879
"cum_abs_estimate_total","mediating_TRUE",27771,0.591580164254233
"cum_abs_estimate_total","mediating_TRUE",27784,0.591267069675586
"cum_abs_estimate_total","mediating_TRUE",27797,0.590953975096939
"cum_abs_estimate_total","mediating_TRUE",27810,0.590640880518292
"cum_abs_estimate_total","mediating_TRUE",27823,0.590327785939645
"cum_abs_estimate_total","mediating_TRUE",27836,0.590014691360998
"cum_abs_estimate_total","mediating_TRUE",27849,0.589701596782351
"cum_abs_estimate_total","mediating_TRUE",27862,0.589388502203704
"cum_abs_estimate_total","mediating_TRUE",27875,0.589075407625057
"cum_abs_estimate_total","mediating_TRUE",27888,0.58876231304641
"cum_abs_estimate_total","mediating_TRUE",27901,0.588449218467763
"cum_abs_estimate_total","mediating_TRUE",27915,0.588112039690759
"cum_abs_estimate_total","mediating_TRUE",27928,0.587798945112112
"cum_abs_estimate_total","mediating_TRUE",27941,0.587485850533465
"cum_abs_estimate_total","mediating_TRUE",27954,0.587172755954818
"cum_abs_estimate_total","mediating_TRUE",27967,0.586859661376171
"cum_abs_estimate_total","mediating_TRUE",27980,0.586546566797524
"cum_abs_estimate_total","mediating_TRUE",27993,0.586233472218877
"cum_abs_estimate_total","mediating_TRUE",28006,0.58592037764023
"cum_abs_estimate_total","mediating_TRUE",28019,0.585607283061583
"cum_abs_estimate_total","mediating_TRUE",28032,0.585294188482936
"cum_abs_estimate_total","mediating_TRUE",28045,0.584981093904289
"cum_abs_estimate_total","mediating_TRUE",28059,0.584643915127285
"cum_abs_estimate_total","mediating_TRUE",28072,0.584330820548638
"cum_abs_estimate_total","mediating_TRUE",28085,0.584017725969991
"cum_abs_estimate_total","mediating_TRUE",28098,0.583704631391344
"cum_abs_estimate_total","mediating_TRUE",28111,0.583391536812697
"cum_abs_estimate_total","mediating_TRUE",28124,0.58307844223405
"cum_abs_estimate_total","mediating_TRUE",28137,0.582765347655403
"cum_abs_estimate_total","mediating_TRUE",28150,0.582452253076756
"cum_abs_estimate_total","mediating_TRUE",28163,0.582139158498109
"cum_abs_estimate_total","mediating_TRUE",28176,0.581826063919462
"cum_abs_estimate_total","mediating_TRUE",28189,0.581512969340815
"cum_abs_estimate_total","mediating_TRUE",28202,0.581199874762168
"cum_abs_estimate_total","mediating_TRUE",28216,0.580862695985164
"cum_abs_estimate_total","mediating_TRUE",28229,0.580549601406517
"cum_abs_estimate_total","mediating_TRUE",28242,0.58023650682787
"cum_abs_estimate_total","mediating_TRUE",28255,0.579923412249223
"cum_abs_estimate_total","mediating_TRUE",28268,0.579610317670576
"cum_abs_estimate_total","mediating_TRUE",28281,0.579297223091929
"cum_abs_estimate_total","mediating_TRUE",28294,0.578984128513282
"cum_abs_estimate_total","mediating_TRUE",28307,0.578671033934635
"cum_abs_estimate_total","mediating_TRUE",28320,0.578357939355988
"cum_abs_estimate_total","mediating_TRUE",28333,0.578044844777341
"cum_abs_estimate_total","mediating_TRUE",28346,0.577731750198694
"cum_abs_estimate_total","mediating_TRUE",28359,0.577418655620047
"cum_abs_estimate_total","mediating_TRUE",28373,0.577081476843043
"cum_abs_estimate_total","mediating_TRUE",28386,0.576768382264396
"cum_abs_estimate_total","mediating_TRUE",28399,0.576455287685749
"cum_abs_estimate_total","mediating_TRUE",28412,0.576142193107102
"cum_abs_estimate_total","mediating_TRUE",28425,0.575829098528455
"cum_abs_estimate_total","mediating_TRUE",28438,0.575516003949808
"cum_abs_estimate_total","mediating_TRUE",28451,0.575202909371161
"cum_abs_estimate_total","mediating_TRUE",28464,0.574889814792514
"cum_abs_estimate_total","mediating_TRUE",28477,0.574576720213867
"cum_abs_estimate_total","mediating_TRUE",28490,0.57426362563522
"cum_abs_estimate_total","mediating_TRUE",28503,0.573950531056573
"cum_abs_estimate_total","mediating_TRUE",28517,0.573613352279569
"cum_abs_estimate_total","mediating_TRUE",28530,0.573300257700922
"cum_abs_estimate_total","mediating_TRUE",28543,0.572987163122275
"cum_abs_estimate_total","mediating_TRUE",28556,0.572674068543628
"cum_abs_estimate_total","mediating_TRUE",28569,0.572360973964981
"cum_abs_estimate_total","mediating_TRUE",28582,0.572047879386334
"cum_abs_estimate_total","mediating_TRUE",28595,0.571734784807687
"cum_abs_estimate_total","mediating_TRUE",28608,0.57142169022904
"cum_abs_estimate_total","mediating_TRUE",28621,0.571108595650394
"cum_abs_estimate_total","mediating_TRUE",28634,0.570795501071746
"cum_abs_estimate_total","mediating_TRUE",28647,0.5704824064931
"cum_abs_estimate_total","mediating_TRUE",28660,0.570169311914453
"cum_abs_estimate_total","mediating_TRUE",28674,0.569832133137448
"cum_abs_estimate_total","mediating_TRUE",28687,0.569519038558801
"cum_abs_estimate_total","mediating_TRUE",28700,0.569205943980154
"cum_abs_estimate_total","mediating_TRUE",28713,0.568892849401507
"cum_abs_estimate_total","mediating_TRUE",28726,0.56857975482286
"cum_abs_estimate_total","mediating_TRUE",28739,0.568266660244213
"cum_abs_estimate_total","mediating_TRUE",28752,0.567953565665567
"cum_abs_estimate_total","mediating_TRUE",28765,0.56764047108692
"cum_abs_estimate_total","mediating_TRUE",28778,0.567327376508273
"cum_abs_estimate_total","mediating_TRUE",28791,0.567014281929626
"cum_abs_estimate_total","mediating_TRUE",28804,0.566701187350979
"cum_abs_estimate_total","mediating_TRUE",28818,0.566364008573974
"cum_abs_estimate_total","mediating_TRUE",28831,0.566050913995327
"cum_abs_estimate_total","mediating_TRUE",28844,0.56573781941668
"cum_abs_estimate_total","mediating_TRUE",28857,0.565424724838033
"cum_abs_estimate_total","mediating_TRUE",28870,0.565111630259386
"cum_abs_estimate_total","mediating_TRUE",28883,0.56479853568074
"cum_abs_estimate_total","mediating_TRUE",28896,0.564485441102093
"cum_abs_estimate_total","mediating_TRUE",28909,0.564172346523446
"cum_abs_estimate_total","mediating_TRUE",28922,0.563859251944799
"cum_abs_estimate_total","mediating_TRUE",28935,0.563546157366152
"cum_abs_estimate_total","mediating_TRUE",28948,0.563233062787505
"cum_abs_estimate_total","mediating_TRUE",28961,0.562919968208858
"cum_abs_estimate_total","mediating_TRUE",28975,0.562582789431853
"cum_abs_estimate_total","mediating_TRUE",28988,0.562269694853207
"cum_abs_estimate_total","mediating_TRUE",29001,0.56195660027456
"cum_abs_estimate_total","mediating_TRUE",29014,0.561643505695913
"cum_abs_estimate_total","mediating_TRUE",29027,0.561330411117266
"cum_abs_estimate_total","mediating_TRUE",29040,0.561017316538619
"cum_abs_estimate_total","mediating_TRUE",29053,0.560704221959972
"cum_abs_estimate_total","mediating_TRUE",29066,0.560391127381325
"cum_abs_estimate_total","mediating_TRUE",29079,0.560078032802678
"cum_abs_estimate_total","mediating_TRUE",29092,0.559764938224031
"cum_abs_estimate_total","mediating_TRUE",29105,0.559451843645384
"cum_abs_estimate_total","mediating_TRUE",29119,0.55911466486838
"cum_abs_estimate_total","mediating_TRUE",29132,0.558801570289733
"cum_abs_estimate_total","mediating_TRUE",29145,0.558488475711086
"cum_abs_estimate_total","mediating_TRUE",29158,0.558175381132439
"cum_abs_estimate_total","mediating_TRUE",29171,0.557862286553792
"cum_abs_estimate_total","mediating_TRUE",29184,0.557549191975145
"cum_abs_estimate_total","mediating_TRUE",29197,0.557236097396498
"cum_abs_estimate_total","mediating_TRUE",29210,0.556923002817851
"cum_abs_estimate_total","mediating_TRUE",29223,0.556609908239204
"cum_abs_estimate_total","mediating_TRUE",29236,0.556296813660557
"cum_abs_estimate_total","mediating_TRUE",29249,0.55598371908191
"cum_abs_estimate_total","mediating_TRUE",29262,0.555670624503263
"cum_abs_estimate_total","mediating_TRUE",29276,0.555333445726259
"cum_abs_estimate_total","mediating_TRUE",29289,0.555020351147612
"cum_abs_estimate_total","mediating_TRUE",29302,0.554707256568965
"cum_abs_estimate_total","mediating_TRUE",29315,0.554394161990318
"cum_abs_estimate_total","mediating_TRUE",29328,0.554081067411671
"cum_abs_estimate_total","mediating_TRUE",29341,0.553767972833024
"cum_abs_estimate_total","mediating_TRUE",29354,0.553454878254377
"cum_abs_estimate_total","mediating_TRUE",29367,0.55314178367573
"cum_abs_estimate_total","mediating_TRUE",29380,0.552828689097083
"cum_abs_estimate_total","mediating_TRUE",29393,0.552515594518436
"cum_abs_estimate_total","mediating_TRUE",29406,0.552202499939789
"cum_abs_estimate_total","mediating_TRUE",29420,0.551865321162785
"cum_abs_estimate_total","mediating_TRUE",29433,0.551552226584138
"cum_abs_estimate_total","mediating_TRUE",29446,0.551239132005491
"cum_abs_estimate_total","mediating_TRUE",29459,0.550926037426844
"cum_abs_estimate_total","mediating_TRUE",29472,0.550612942848197
"cum_abs_estimate_total","mediating_TRUE",29485,0.55029984826955
"cum_abs_estimate_total","mediating_TRUE",29498,0.549986753690903
"cum_abs_estimate_total","mediating_TRUE",29511,0.549673659112256
"cum_abs_estimate_total","mediating_TRUE",29524,0.549360564533609
"cum_abs_estimate_total","mediating_TRUE",29537,0.549047469954962
"cum_abs_estimate_total","mediating_TRUE",29550,0.548734375376315
"cum_abs_estimate_total","mediating_TRUE",29563,0.548421280797668
"cum_abs_estimate_total","mediating_TRUE",29577,0.548084102020664
"cum_abs_estimate_total","mediating_TRUE",29590,0.547771007442017
"cum_abs_estimate_total","mediating_TRUE",29603,0.54745791286337
"cum_abs_estimate_total","mediating_TRUE",29616,0.547144818284723
"cum_abs_estimate_total","mediating_TRUE",29629,0.546831723706076
"cum_abs_estimate_total","mediating_TRUE",29642,0.546518629127429
"cum_abs_estimate_total","mediating_TRUE",29655,0.546205534548782
"cum_abs_estimate_total","mediating_TRUE",29668,0.545892439970135
"cum_abs_estimate_total","mediating_TRUE",29681,0.545579345391488
"cum_abs_estimate_total","mediating_TRUE",29694,0.545266250812841
"cum_abs_estimate_total","mediating_TRUE",29707,0.544953156234194
"cum_abs_estimate_total","mediating_TRUE",29720,0.544640061655547
"cum_abs_estimate_total","mediating_TRUE",29734,0.544302882878543
"cum_abs_estimate_total","mediating_TRUE",29747,0.543989788299896
"cum_abs_estimate_total","mediating_TRUE",29760,0.543676693721249
"cum_abs_estimate_total","mediating_TRUE",29773,0.543363599142602
"cum_abs_estimate_total","mediating_TRUE",29786,0.543050504563955
"cum_abs_estimate_total","mediating_TRUE",29799,0.542737409985308
"cum_abs_estimate_total","mediating_TRUE",29812,0.542424315406661
"cum_abs_estimate_total","mediating_TRUE",29825,0.542111220828014
"cum_abs_estimate_total","mediating_TRUE",29838,0.541798126249367
"cum_abs_estimate_total","mediating_TRUE",29851,0.54148503167072
"cum_abs_estimate_total","mediating_TRUE",29864,0.541171937092074
"cum_abs_estimate_total","mediating_TRUE",29878,0.540834758315069
"cum_abs_estimate_total","mediating_TRUE",29891,0.540521663736422
"cum_abs_estimate_total","mediating_TRUE",29904,0.540208569157775
"cum_abs_estimate_total","mediating_TRUE",29917,0.539895474579128
"cum_abs_estimate_total","mediating_TRUE",29930,0.539582380000481
"cum_abs_estimate_total","mediating_TRUE",29943,0.539269285421834
"cum_abs_estimate_total","mediating_TRUE",29956,0.538956190843187
"cum_abs_estimate_total","mediating_TRUE",29969,0.538643096264541
"cum_abs_estimate_total","mediating_TRUE",29982,0.538330001685894
"cum_abs_estimate_total","mediating_TRUE",29995,0.538016907107247
"cum_abs_estimate_total","mediating_TRUE",30008,0.5377038125286
"cum_abs_estimate_total","mediating_TRUE",30021,0.537390717949953
"cum_abs_estimate_total","mediating_TRUE",30035,0.537053539172948
"cum_abs_estimate_total","mediating_TRUE",30048,0.536740444594301
"cum_abs_estimate_total","mediating_TRUE",30061,0.536427350015654
"cum_abs_estimate_total","mediating_TRUE",30074,0.536114255437007
"cum_abs_estimate_total","mediating_TRUE",30087,0.53580116085836
"cum_abs_estimate_total","mediating_TRUE",30100,0.535488066279714
"cum_abs_estimate_total","mediating_TRUE",30113,0.535174971701067
"cum_abs_estimate_total","mediating_TRUE",30126,0.53486187712242
"cum_abs_estimate_total","mediating_TRUE",30139,0.534548782543773
"cum_abs_estimate_total","mediating_TRUE",30152,0.534235687965126
"cum_abs_estimate_total","mediating_TRUE",30165,0.533922593386479
"cum_abs_estimate_total","mediating_TRUE",30179,0.533585414609474
"cum_abs_estimate_total","mediating_TRUE",30192,0.533272320030827
"cum_abs_estimate_total","mediating_TRUE",30205,0.53295922545218
"cum_abs_estimate_total","mediating_TRUE",30218,0.532646130873534
"cum_abs_estimate_total","mediating_TRUE",30231,0.532333036294887
"cum_abs_estimate_total","mediating_TRUE",30244,0.53201994171624
"cum_abs_estimate_total","mediating_TRUE",30257,0.531706847137593
"cum_abs_estimate_total","mediating_TRUE",30270,0.531393752558946
"cum_abs_estimate_total","mediating_TRUE",30283,0.531080657980299
"cum_abs_estimate_total","mediating_TRUE",30296,0.530767563401652
"cum_abs_estimate_total","mediating_TRUE",30309,0.530454468823005
"cum_abs_estimate_total","mediating_TRUE",30322,0.530141374244358
"cum_abs_estimate_total","mediating_TRUE",30336,0.529804195467354
"cum_abs_estimate_total","mediating_TRUE",30349,0.529491100888707
"cum_abs_estimate_total","mediating_TRUE",30362,0.52917800631006
"cum_abs_estimate_total","mediating_TRUE",30375,0.528864911731413
"cum_abs_estimate_total","mediating_TRUE",30388,0.528551817152766
"cum_abs_estimate_total","mediating_TRUE",30401,0.528238722574119
"cum_abs_estimate_total","mediating_TRUE",30414,0.527925627995472
"cum_abs_estimate_total","mediating_TRUE",30427,0.527612533416825
"cum_abs_estimate_total","mediating_TRUE",30440,0.527299438838178
"cum_abs_estimate_total","mediating_TRUE",30453,0.526986344259531
"cum_abs_estimate_total","mediating_TRUE",30466,0.526673249680884
"cum_abs_estimate_total","mediating_TRUE",30480,0.52633607090388
"cum_abs_estimate_total","mediating_TRUE",30493,0.526022976325233
"cum_abs_estimate_total","mediating_TRUE",30506,0.525709881746586
"cum_abs_estimate_total","mediating_TRUE",30519,0.525396787167939
"cum_abs_estimate_total","mediating_TRUE",30532,0.525083692589292
"cum_abs_estimate_total","mediating_TRUE",30545,0.524770598010645
"cum_abs_estimate_total","mediating_TRUE",30558,0.524457503431998
"cum_abs_estimate_total","mediating_TRUE",30571,0.524144408853351
"cum_abs_estimate_total","mediating_TRUE",30584,0.523831314274704
"cum_abs_estimate_total","mediating_TRUE",30597,0.523518219696057
"cum_abs_estimate_total","mediating_TRUE",30610,0.52320512511741
"cum_abs_estimate_total","mediating_TRUE",30623,0.522892030538763
"cum_abs_estimate_total","mediating_TRUE",30637,0.522554851761759
"cum_abs_estimate_total","mediating_TRUE",30650,0.522241757183112
"cum_abs_estimate_total","mediating_TRUE",30663,0.521928662604465
"cum_abs_estimate_total","mediating_TRUE",30676,0.521615568025818
"cum_abs_estimate_total","mediating_TRUE",30689,0.521302473447171
"cum_abs_estimate_total","mediating_TRUE",30702,0.520989378868524
"cum_abs_estimate_total","mediating_TRUE",30715,0.520676284289877
"cum_abs_estimate_total","mediating_TRUE",30728,0.52036318971123
"cum_abs_estimate_total","mediating_TRUE",30741,0.520050095132583
"cum_abs_estimate_total","mediating_TRUE",30754,0.519737000553936
"cum_abs_estimate_total","mediating_TRUE",30767,0.519423905975289
"cum_abs_estimate_total","mediating_TRUE",30780,0.519110811396642
"cum_abs_estimate_total","mediating_TRUE",30794,0.518773632619638
"cum_abs_estimate_total","mediating_TRUE",30807,0.518460538040991
"cum_abs_estimate_total","mediating_TRUE",30820,0.518147443462344
"cum_abs_estimate_total","mediating_TRUE",30833,0.517834348883697
"cum_abs_estimate_total","mediating_TRUE",30846,0.51752125430505
"cum_abs_estimate_total","mediating_TRUE",30859,0.517208159726403
"cum_abs_estimate_total","mediating_TRUE",30872,0.516895065147756
"cum_abs_estimate_total","mediating_TRUE",30885,0.516581970569109
"cum_abs_estimate_total","mediating_TRUE",30898,0.516268875990462
"cum_abs_estimate_total","mediating_TRUE",30911,0.515955781411815
"cum_abs_estimate_total","mediating_TRUE",30924,0.515642686833168
"cum_abs_estimate_total","mediating_TRUE",30938,0.515305508056164
"cum_abs_estimate_total","mediating_TRUE",30951,0.514992413477517
"cum_abs_estimate_total","mediating_TRUE",30964,0.51467931889887
"cum_abs_estimate_total","mediating_TRUE",30977,0.514366224320223
"cum_abs_estimate_total","mediating_TRUE",30990,0.514053129741576
"cum_abs_estimate_total","mediating_TRUE",31003,0.513740035162929
"cum_abs_estimate_total","mediating_TRUE",31016,0.513426940584282
"cum_abs_estimate_total","mediating_TRUE",31029,0.513113846005635
"cum_abs_estimate_total","mediating_TRUE",31042,0.512800751426988
"cum_abs_estimate_total","mediating_TRUE",31055,0.512487656848341
"cum_abs_estimate_total","mediating_TRUE",31068,0.512174562269694
"cum_abs_estimate_total","mediating_TRUE",31081,0.511861467691048
"cum_abs_estimate_total","mediating_TRUE",31095,0.511524288914043
"cum_abs_estimate_total","mediating_TRUE",31108,0.511211194335396
"cum_abs_estimate_total","mediating_TRUE",31121,0.510898099756749
"cum_abs_estimate_total","mediating_TRUE",31134,0.510585005178102
"cum_abs_estimate_total","mediating_TRUE",31147,0.510271910599455
"cum_abs_estimate_total","mediating_TRUE",31160,0.509958816020808
"cum_abs_estimate_total","mediating_TRUE",31173,0.509645721442161
"cum_abs_estimate_total","mediating_TRUE",31186,0.509332626863514
"cum_abs_estimate_total","mediating_TRUE",31199,0.509019532284868
"cum_abs_estimate_total","mediating_TRUE",31212,0.508706437706221
"cum_abs_estimate_total","mediating_TRUE",31225,0.508393343127574
"cum_abs_estimate_total","mediating_TRUE",31239,0.508056164350569
"cum_abs_estimate_total","mediating_TRUE",31252,0.507743069771922
"cum_abs_estimate_total","mediating_TRUE",31265,0.507429975193275
"cum_abs_estimate_total","mediating_TRUE",31278,0.507116880614628
"cum_abs_estimate_total","mediating_TRUE",31291,0.506803786035981
"cum_abs_estimate_total","mediating_TRUE",31304,0.506490691457334
"cum_abs_estimate_total","mediating_TRUE",31317,0.506177596878688
"cum_abs_estimate_total","mediating_TRUE",31330,0.505864502300041
"cum_abs_estimate_total","mediating_TRUE",31343,0.505551407721394
"cum_abs_estimate_total","mediating_TRUE",31356,0.505238313142747
"cum_abs_estimate_total","mediating_TRUE",31369,0.5049252185641
"cum_abs_estimate_total","mediating_TRUE",31382,0.504612123985453
"cum_abs_estimate_total","mediating_TRUE",31396,0.504274945208448
"cum_abs_estimate_total","mediating_TRUE",31409,0.503961850629801
"cum_abs_estimate_total","mediating_TRUE",31422,0.503648756051154
"cum_abs_estimate_total","mediating_TRUE",31435,0.503335661472508
"cum_abs_estimate_total","mediating_TRUE",31448,0.503022566893861
"cum_abs_estimate_total","mediating_TRUE",31461,0.502709472315214
"cum_abs_estimate_total","mediating_TRUE",31474,0.502396377736567
"cum_abs_estimate_total","mediating_TRUE",31487,0.50208328315792
"cum_abs_estimate_total","mediating_TRUE",31500,0.501770188579273
"cum_abs_estimate_total","mediating_TRUE",31513,0.501457094000626
"cum_abs_estimate_total","mediating_TRUE",31526,0.501143999421979
"cum_abs_estimate_total","mediating_TRUE",31540,0.500806820644975
"cum_abs_estimate_total","mediating_TRUE",31553,0.500493726066327
"cum_abs_estimate_total","mediating_TRUE",31566,0.500180631487681
"cum_abs_estimate_total","mediating_TRUE",31579,0.499867536909034
"cum_abs_estimate_total","mediating_TRUE",31592,0.499554442330387
"cum_abs_estimate_total","mediating_TRUE",31605,0.49924134775174
"cum_abs_estimate_total","mediating_TRUE",31618,0.498928253173093
"cum_abs_estimate_total","mediating_TRUE",31631,0.498615158594446
"cum_abs_estimate_total","mediating_TRUE",31644,0.498302064015799
"cum_abs_estimate_total","mediating_TRUE",31657,0.497988969437152
"cum_abs_estimate_total","mediating_TRUE",31670,0.497675874858505
"cum_abs_estimate_total","mediating_TRUE",31683,0.497362780279858
"cum_abs_estimate_total","mediating_TRUE",31697,0.497025601502854
"cum_abs_estimate_total","mediating_TRUE",31710,0.496712506924207
"cum_abs_estimate_total","mediating_TRUE",31723,0.49639941234556
"cum_abs_estimate_total","mediating_TRUE",31736,0.496086317766913
"cum_abs_estimate_total","mediating_TRUE",31749,0.495773223188266
"cum_abs_estimate_total","mediating_TRUE",31762,0.495460128609619
"cum_abs_estimate_total","mediating_TRUE",31775,0.495147034030972
"cum_abs_estimate_total","mediating_TRUE",31788,0.494833939452325
"cum_abs_estimate_total","mediating_TRUE",31801,0.494520844873678
"cum_abs_estimate_total","mediating_TRUE",31814,0.494207750295031
"cum_abs_estimate_total","mediating_TRUE",31827,0.493894655716384
"cum_abs_estimate_total","mediating_TRUE",31841,0.49355747693938
"cum_abs_estimate_total","mediating_TRUE",31854,0.493244382360733
"cum_abs_estimate_total","mediating_TRUE",31867,0.492931287782086
"cum_abs_estimate_total","mediating_TRUE",31880,0.492618193203439
"cum_abs_estimate_total","mediating_TRUE",31893,0.492305098624792
"cum_abs_estimate_total","mediating_TRUE",31906,0.491992004046145
"cum_abs_estimate_total","mediating_TRUE",31919,0.491678909467498
"cum_abs_estimate_total","mediating_TRUE",31932,0.491365814888851
"cum_abs_estimate_total","mediating_TRUE",31945,0.491052720310204
"cum_abs_estimate_total","mediating_TRUE",31958,0.490739625731557
"cum_abs_estimate_total","mediating_TRUE",31971,0.49042653115291
"cum_abs_estimate_total","mediating_TRUE",31984,0.490113436574263
"cum_abs_estimate_total","mediating_TRUE",31998,0.489776257797259
"cum_abs_estimate_total","mediating_TRUE",32011,0.489463163218612
"cum_abs_estimate_total","mediating_TRUE",32024,0.489150068639965
"cum_abs_estimate_total","mediating_TRUE",32037,0.488836974061318
"cum_abs_estimate_total","mediating_TRUE",32050,0.488523879482671
"cum_abs_estimate_total","mediating_TRUE",32063,0.488210784904024
"cum_abs_estimate_total","mediating_TRUE",32076,0.487897690325377
"cum_abs_estimate_total","mediating_TRUE",32089,0.48758459574673
"cum_abs_estimate_total","mediating_TRUE",32102,0.487271501168083
"cum_abs_estimate_total","mediating_TRUE",32115,0.486958406589436
"cum_abs_estimate_total","mediating_TRUE",32128,0.486645312010789
"cum_abs_estimate_total","mediating_TRUE",32141,0.486332217432142
"cum_abs_estimate_total","mediating_TRUE",32155,0.485995038655138
"cum_abs_estimate_total","mediating_TRUE",32168,0.485681944076491
"cum_abs_estimate_total","mediating_TRUE",32181,0.485368849497844
"cum_abs_estimate_total","mediating_TRUE",32194,0.485055754919197
"cum_abs_estimate_total","mediating_TRUE",32207,0.48474266034055
"cum_abs_estimate_total","mediating_TRUE",32220,0.484429565761903
"cum_abs_estimate_total","mediating_TRUE",32233,0.484116471183256
"cum_abs_estimate_total","mediating_TRUE",32246,0.483803376604609
"cum_abs_estimate_total","mediating_TRUE",32259,0.483490282025962
"cum_abs_estimate_total","mediating_TRUE",32272,0.483177187447315
"cum_abs_estimate_total","mediating_TRUE",32285,0.482864092868668
"cum_abs_estimate_total","mediating_TRUE",32299,0.482526914091664
"cum_abs_estimate_total","mediating_TRUE",32312,0.482213819513017
"cum_abs_estimate_total","mediating_TRUE",32325,0.48190072493437
"cum_abs_estimate_total","mediating_TRUE",32338,0.481587630355723
"cum_abs_estimate_total","mediating_TRUE",32351,0.481274535777076
"cum_abs_estimate_total","mediating_TRUE",32364,0.480961441198429
"cum_abs_estimate_total","mediating_TRUE",32377,0.480648346619782
"cum_abs_estimate_total","mediating_TRUE",32390,0.480335252041135
"cum_abs_estimate_total","mediating_TRUE",32403,0.480022157462488
"cum_abs_estimate_total","mediating_TRUE",32416,0.479709062883842
"cum_abs_estimate_total","mediating_TRUE",32429,0.479395968305195
"cum_abs_estimate_total","mediating_TRUE",32442,0.479082873726548
"cum_abs_estimate_total","mediating_TRUE",32456,0.478745694949543
"cum_abs_estimate_total","mediating_TRUE",32469,0.478432600370896
"cum_abs_estimate_total","mediating_TRUE",32482,0.478119505792249
"cum_abs_estimate_total","mediating_TRUE",32495,0.477806411213602
"cum_abs_estimate_total","mediating_TRUE",32508,0.477493316634955
"cum_abs_estimate_total","mediating_TRUE",32521,0.477180222056309
"cum_abs_estimate_total","mediating_TRUE",32534,0.476867127477662
"cum_abs_estimate_total","mediating_TRUE",32547,0.476554032899015
"cum_abs_estimate_total","mediating_TRUE",32560,0.476240938320368
"cum_abs_estimate_total","mediating_TRUE",32573,0.475927843741721
"cum_abs_estimate_total","mediating_TRUE",32586,0.475614749163074
"cum_abs_estimate_total","mediating_TRUE",32600,0.475277570386069
"cum_abs_estimate_total","mediating_TRUE",32613,0.474964475807422
"cum_abs_estimate_total","mediating_TRUE",32626,0.474651381228775
"cum_abs_estimate_total","mediating_TRUE",32639,0.474338286650129
"cum_abs_estimate_total","mediating_TRUE",32652,0.474025192071482
"cum_abs_estimate_total","mediating_TRUE",32665,0.473712097492835
"cum_abs_estimate_total","mediating_TRUE",32678,0.473399002914188
"cum_abs_estimate_total","mediating_TRUE",32691,0.473085908335541
"cum_abs_estimate_total","mediating_TRUE",32704,0.472772813756894
"cum_abs_estimate_total","mediating_TRUE",32717,0.472459719178247
"cum_abs_estimate_total","mediating_TRUE",32730,0.4721466245996
"cum_abs_estimate_total","mediating_TRUE",32743,0.471833530020953
"cum_abs_estimate_total","mediating_TRUE",32757,0.471496351243949
"cum_abs_estimate_total","mediating_TRUE",32770,0.471183256665302
"cum_abs_estimate_total","mediating_TRUE",32783,0.470870162086655
"cum_abs_estimate_total","mediating_TRUE",32796,0.470557067508008
"cum_abs_estimate_total","mediating_TRUE",32809,0.470243972929361
"cum_abs_estimate_total","mediating_TRUE",32822,0.469930878350714
"cum_abs_estimate_total","mediating_TRUE",32835,0.469617783772067
"cum_abs_estimate_total","mediating_TRUE",32848,0.46930468919342
"cum_abs_estimate_total","mediating_TRUE",32861,0.468991594614773
"cum_abs_estimate_total","mediating_TRUE",32874,0.468678500036126
"cum_abs_estimate_total","mediating_TRUE",32887,0.468365405457479
"cum_abs_estimate_total","mediating_TRUE",32901,0.468028226680475
